Название,Тип,Количество,Длительность,Статус,Возростной рейтинг,Реитинг,Оценивают,Рецензий,Комментариев
Путь аса: Акт II, TV Сериал, 52, 24 мин, 1, PG-13, 8.26, Отлично, 3, 174
Первый шаг: Путь чемпиона, Спешл, 1, 1 час 30 мин, 1, PG-13, 8.26, Отлично, 1, 12
Охотник х Охотник: Остров Жадности — Финал, OVA, 14, 24 мин, 1, PG-13, 8.26, Отлично, 1, 11
Небесный замок Лапута, Фильм, 1, 2 часа 4 мин, 1, PG, 8.26, Отлично, 16, 85
Мой сосед Тоторо, Фильм, 1, 1 час 26 мин, 1, G, 8.25, Отлично, 36, 208
Тёмный дворецкий: Глава об Атлантике, Фильм, 1, 1 час 40 мин, 1, R-17, 8.25, Отлично, 34, 295
Деревенская глубинка: Каникулы, Фильм, 1, 1 час 11 мин, 1, PG-13, 8.25, Отлично, 5, 135
Граффити Холо, ONA, 150, 1 мин, 0, PG-13, 8.25, Отлично, 0, 414
Ученик чудовища, Фильм, 1, 1 час 59 мин, 1, PG-13, 8.25, Отлично, 52, 209
Кайдзи 2, TV Сериал, 26, 24 мин, 1, R-17, 8.25, Отлично, 27, 148
Ао Аси, TV Сериал, 24, 24 мин, 1, PG-13, 8.24, Отлично, 18, 319
Повседневная жизнь старшеклассников, TV Сериал, 12, 24 мин, 1, PG-13, 8.24, Отлично, 62, 315
Дороро, TV Сериал, 24, 24 мин, 1, R-17, 8.24, Отлично, 129, 1741
Золотое божество 2, TV Сериал, 12, 23 мин, 1, R-17, 8.24, Отлично, 20, 198
Военная хроника маленькой девочки. Фильм, Фильм, 1, 1 час 38 мин, 1, R-17, 8.24, Отлично, 64, 1142
Re:Zero. Жизнь с нуля в альтернативном мире, TV Сериал, 25, 25 мин, 1, R-17, 8.24, Отлично, 295, 8516
Долой безделье!, TV Сериал, 7, 23 мин, 0, PG-13, 8.24, Отлично, 0, 676
Сасаки и Мияно, TV Сериал, 12, 23 мин, 1, PG-13, 8.24, Отлично, 20, 533
Эта фарфоровая кукла влюбилась, TV Сериал, 12, 23 мин, 1, PG-13, 8.24, Отлично, 134, 6014
Котаро который живёт сам по себе, ONA, 10, 27 мин, 1, PG-13, 8.23, Отлично, 9, 36
Мэйджор 3, TV Сериал, 26, 25 мин, 1, PG-13, 8.23, Отлично, 8, 26
Великий притворщик, TV Сериал, 23, 23 мин, 1, R+, 8.23, Отлично, 52, 569
Легенда о героях Галактики: Новый тезис. Стратегия, Фильм, 12, 25 мин, 1, R-17, 8.23, Отлично, 1, 120
Первый шаг: Машиба против Кимуры, OVA, 1, 1 час 1 мин, 1, PG-13, 8.23, Отлично, 1, 5
Великий из бродячих псов 3, TV Сериал, 12, 23 мин, 1, R-17, 8.22, Отлично, 35, 473
Баскетбол Куроко 2, TV Сериал, 25, 24 мин, 1, PG-13, 8.22, Отлично, 21, 596
Маги: Королевство магии, TV Сериал, 25, 25 мин, 1, PG-13, 8.22, Отлично, 33, 263
Ведьмина служба доставки, Фильм, 1, 1 час 43 мин, 1, G, 8.22, Отлично, 23, 98
Мэйджор, TV Сериал, 26, 25 мин, 1, PG-13, 8.22, Отлично, 14, 202
Шёпот сердца, Фильм, 1, 1 час 51 мин, 1, G, 8.22, Отлично, 23, 102
Ван-Пис: Бегство, Фильм, 1, 1 час 41 мин, 1, PG-13, 8.22, Отлично, 9, 225
Волчица и пряности, TV Сериал, 13, 24 мин, 1, PG-13, 8.22, Отлично, 92, 964
Скет Данс, TV Сериал, 77, 24 мин, 1, PG-13, 8.22, Отлично, 26, 144
Триган, TV Сериал, 26, 24 мин, 1, PG-13, 8.22, Отлично, 56, 422
Триплексоголик: Продолжение, TV Сериал, 13, 24 мин, 1, PG-13, 8.21, Отлично, 10, 38
Детектив Конан: Охота на ворона, Фильм, 1, 1 час 51 мин, 1, PG-13, 8.21, Отлично, 2, 10
Семёрка идолов 3, TV Сериал, 13, 24 мин, 1, PG-13, 8.21, Отлично, 1, 532
Сказание о принцессе Кагуя, Фильм, 1, 2 часа 17 мин, 1, R+, 8.21, Отлично, 13, 102
Мэйджор 2, TV Сериал, 26, 25 мин, 1, PG-13, 8.2, Отлично, 8, 53
Мемуары Ванитаса. Часть 2, TV Сериал, 12, 23 мин, 1, R-17, 8.2, Отлично, 11, 325
Ликорис Рикоил, TV Сериал, 13, 24 мин, 1, PG-13, 8.2, Отлично, 69, 2360
Мегалобокс 2, TV Сериал, 13, 24 мин, 1, R-17, 8.2, Отлично, 19, 242
Ох уж этот экстрасенс Сайки Кусуо! Финал, Спешл, 1, 47 мин, 1, PG-13, 8.2, Отлично, 15, 148
Девушки в последнем путешествии, TV Сериал, 12, 23 мин, 1, PG-13, 8.2, Отлично, 76, 420
Давайте сыграем, TV Сериал, 12, 23 мин, 1, PG-13, 8.19, Отлично, 50, 213
Великий из бродячих псов 2, TV Сериал, 12, 23 мин, 1, R-17, 8.19, Отлично, 55, 340
Яркая Тихая, TV Сериал, 25, 22 мин, 1, PG-13, 8.19, Отлично, 40, 186
Судьба/Ночь схватки: Бесконечный мир клинков, TV Сериал, 12, 28 мин, 1, R-17, 8.19, Отлично, 31, 2685
Волейбол!! Битва концепций, Фильм, 1, 1 час 28 мин, 1, PG-13, 8.19, Отлично, 0, 33
Маленькие проказники! Ещё раз, TV Сериал, 13, 24 мин, 1, PG-13, 8.19, Отлично, 25, 162
Блюз машины времени о четырёх с половиной татами, ONA, 6, 20 мин, 1, PG-13, 8.19, Отлично, 3, 67
Доходный дом Иккоку, TV Сериал, 96, 25 мин, 1, R+, 8.19, Отлично, 15, 82
Мэйджор 4, TV Сериал, 26, 24 мин, 1, PG-13, 8.19, Отлично, 5, 14
Мобильный воин Гандам: Ведьма с Меркурия 2, TV Сериал, 6, 24 мин, 0, R-17, 8.19, Отлично, 0, 745
Песня боевых принцесс: Мехасимфония 5, TV Сериал, 13, 23 мин, 1, PG-13, 8.19, Отлично, 5, 58
Юная революционерка Утэна, TV Сериал, 39, 23 мин, 1, PG-13, 8.19, Отлично, 28, 310
Триплексоголик: Клетка, OVA, 2, 35 мин, 1, PG-13, 8.19, Отлично, 7, 43
Весенняя ночь коротка, Фильм, 1, 1 час 32 мин, 1, R+, 8.19, Отлично, 27, 193
Сквозь бальный зал, TV Сериал, 24, 24 мин, 1, PG-13, 8.18, Отлично, 79, 588
Судьба/Ночь схватки: Прикосновение небес, Фильм, 1, 2 час, 1, R-17, 8.18, Отлично, 33, 1293
Девушки и танки, Фильм, 1, 2 час, 1, PG-13, 8.18, Отлично, 14, 226
Тусовщик Кунмин, TV Сериал, 12, 23 мин, 1, PG-13, 8.18, Отлично, 35, 841
Когда плачут цикады: Разгадки, TV Сериал, 24, 24 мин, 1, R-17, 8.18, Отлично, 48, 280
Охотник х Охотник: Остров Жадности, OVA, 8, 22 мин, 1, PG-13, 8.18, Отлично, 1, 9
Деревенская глубинка 2, TV Сериал, 12, 23 мин, 1, PG-13, 8.18, Отлично, 13, 375
Останься со мной Дораэмон! 2, Фильм, 1, 1 час 35 мин, 1, PG, 8.18, Отлично, 0, 9
Некий научный Рейлган T, TV Сериал, 25, 24 мин, 1, R-17, 8.17, Отлично, 11, 6552
Пираты «Чёрной лагуны»: Второй залп, TV Сериал, 12, 23 мин, 1, R-17, 8.17, Отлично, 29, 266
Детектив Конан, TV Сериал, 1084, 25 мин, 0, PG-13, 8.17, Отлично, 18, 1012
Детектив Конан: Худший из кошмаров, Фильм, 1, 1 час 52 мин, 1, G, 8.17, Отлично, 0, 28
Приключения Дигимонов: Последняя эволюция, Фильм, 1, 1 час 34 мин, 1, PG-13, 8.17, Отлично, 1, 29
Доктор Стоун: Каменные войны, TV Сериал, 11, 24 мин, 1, PG-13, 8.17, Отлично, 21, 485
Девушки и танки: Финал. Часть 3, Фильм, 1, 47 мин, 1, PG-13, 8.17, Отлично, 3, 67
Кэйон!!, TV Сериал, 26, 24 мин, 1, PG-13, 8.17, Отлично, 29, 438
Акира, Фильм, 1, 2 часа 4 мин, 1, R+, 8.16, Отлично, 80, 493
Сакура — собирательница карт, TV Сериал, 70, 25 мин, 1, PG, 8.16, Отлично, 14, 380
Смертельный парад, TV Сериал, 12, 23 мин, 1, R-17, 8.16, Отлично, 189, 1108
Инициал Ди: Стадия четвёртая, TV Сериал, 24, 27 мин, 1, PG-13, 8.16, Отлично, 5, 26
Инициал Ди: Стадия вторая, TV Сериал, 13, 23 мин, 1, PG-13, 8.16, Отлично, 11, 28
Бездомный бог: Арагото, TV Сериал, 13, 24 мин, 1, PG-13, 8.16, Отлично, 63, 838
Повар-боец Сома, TV Сериал, 24, 25 мин, 1, PG-13, 8.16, Отлично, 83, 1460
Патриотизм Мориарти, TV Сериал, 11, 23 мин, 1, R-17, 8.16, Отлично, 45, 989
Люпен III: Замок Калиостро, Фильм, 1, 1 час 39 мин, 1, PG-13, 8.15, Отлично, 6, 31
Мэйджор: Письмо, OVA, 1, 24 мин, 1, PG-13, 8.15, Отлично, 0, 5
Нодамэ Кантабиле: Парижская глава, TV Сериал, 11, 23 мин, 1, PG-13, 8.14, Отлично, 10, 14
Деревенская глубинка 3 OVA, OVA, 1, 22 мин, 1, PG-13, 8.14, Отлично, 0, 69
Ван-Пис: Z, Фильм, 1, 1 час 47 мин, 1, PG-13, 8.14, Отлично, 4, 98
Хранитель священного духа, TV Сериал, 26, 25 мин, 1, PG-13, 8.14, Отлично, 26, 78
О моём перерождении в слизь, TV Сериал, 24, 23 мин, 1, PG-13, 8.14, Отлично, 169, 1534
Чёрный клевер, TV Сериал, 170, 23 мин, 1, PG-13, 8.14, Отлично, 144, 2673
Праздник кукол, TV Сериал, 12, 23 мин, 1, PG-13, 8.14, Отлично, 52, 232
Кайба, TV Сериал, 12, 24 мин, 1, R+, 8.14, Отлично, 26, 86
Иллюзия рая, TV Сериал, 8, 23 мин, 0, R-17, 8.14, Отлично, 2, 1034
Добро пожаловать в класс превосходства 2, TV Сериал, 13, 23 мин, 1, PG-13, 8.14, Отлично, 32, 3226
Руки прочь от кинокружка!, TV Сериал, 12, 25 мин, 1, PG-13, 8.13, Отлично, 46, 440
Волейбол!! Гений и чувство, Фильм, 1, 1 час 29 мин, 1, PG-13, 8.13, Отлично, 0, 14
Репетитор-киллер Реборн!, TV Сериал, 203, 24 мин, 1, PG-13, 8.13, Отлично, 45, 543
Лиричная волшебница Наноха 2: Ас, Фильм, 1, 2 часа 29 мин, 1, R+, 8.13, Отлично, 6, 16
Принцесса Тютю, TV Сериал, 38, 16 мин, 1, PG-13, 8.13, Отлично, 18, 77
Моя геройская академия 2, TV Сериал, 25, 23 мин, 1, PG-13, 8.12, Отлично, 51, 652
Детектив Конан: Отсчёт до небес, Фильм, 1, 1 час 40 мин, 1, PG-13, 8.12, Отлично, 0, 12
Детектив Конан: Потерянный корабль в небе, Фильм, 1, 1 час 42 мин, 1, G, 8.12, Отлично, 3, 2
Гинтама: Джамп Феста 2014, Спешл, 1, 24 мин, 1, PG-13, 8.12, Отлично, 2, 29
Девочка покорившая время, Фильм, 1, 1 час 39 мин, 1, G, 8.12, Отлично, 84, 377
Тамаюра: Заключительная глава — Завтрашний день, Фильм, 1, 57 мин, 1, G, 8.11, Отлично, 1, 4
Мобильный воин Гандам 00, TV Сериал, 25, 24 мин, 1, R-17, 8.11, Отлично, 15, 130
Невеста чародея: В ожидании путеводной звезды, OVA, 3, 23 мин, 1, PG-13, 8.11, Отлично, 17, 279
Детройт город металла, OVA, 12, 14 мин, 1, R-17, 8.11, Отлично, 41, 411
Путь аса, TV Сериал, 75, 24 мин, 1, PG-13, 8.11, Отлично, 10, 198
Стальной алхимик, TV Сериал, 51, 24 мин, 1, R-17, 8.11, Отлично, 69, 966
Власть книжного червя 2, TV Сериал, 12, 23 мин, 1, PG-13, 8.11, Отлично, 20, 257
Йона на заре OVA, OVA, 3, 23 мин, 1, PG-13, 8.1, Отлично, 7, 133
История одержимости, TV Сериал, 4, 26 мин, 1, R-17, 8.1, Отлично, 14, 388
Эхо террора, TV Сериал, 11, 22 мин, 1, R-17, 8.1, Отлично, 265, 1664
Мобильный воин Гандам: Единорог, OVA, 7, 1 час 2 мин, 1, PG-13, 8.1, Отлично, 6, 61
Баскетбол Куроко: Это лучший подарок!, Спешл, 1, 23 мин, 1, PG-13, 8.1, Отлично, 1, 66
Конан — мальчик из будущего, TV Сериал, 26, 29 мин, 1, PG-13, 8.1, Отлично, 9, 18
Ван-Пис: Жестокий мир, Фильм, 1, 1 час 55 мин, 1, PG-13, 8.09, Отлично, 3, 17
Повар-боец Сома: Второе блюдо, TV Сериал, 13, 24 мин, 1, PG-13, 8.09, Отлично, 26, 557
Останься со мной Дораэмон!, Фильм, 1, 1 час 34 мин, 1, PG, 8.09, Отлично, 0, 9
Для тебя  Бессмертный 2, TV Сериал, 20, 25 мин, 1, R-17, 8.09, Отлично, 18, 662
Класс убийц, TV Сериал, 22, 23 мин, 1, PG-13, 8.09, Отлично, 80, 651
Серебряная ложка, TV Сериал, 11, 23 мин, 1, PG-13, 8.09, Отлично, 26, 167
Невеста чародея 2, TV Сериал, 7, 24 мин, 0, PG-13, 8.09, Отлично, 0, 199
Первый шаг: Специальный эпизод, Спешл, 1, 23 мин, 1, PG-13, 8.09, Отлично, 0, 2
Инициал Ди: Стадия пятая, TV Сериал, 14, 27 мин, 1, PG-13, 8.09, Отлично, 9, 81
Повелитель 4, TV Сериал, 13, 23 мин, 1, R-17, 8.09, Отлично, 46, 3186
У Коми проблемы с общением 2, TV Сериал, 12, 23 мин, 1, PG-13, 8.08, Отлично, 21, 439
Король храбрецов Гаогайгар, OVA, 8, 32 мин, 1, PG-13, 8.08, Отлично, 2, 1
Мобильный воин Гандам 00 2, TV Сериал, 25, 24 мин, 1, R-17, 8.08, Отлично, 6, 123
Романтический убийца, ONA, 12, 26 мин, 1, PG-13, 8.08, Отлично, 11, 170
Баскетбол Куроко: Последняя игра, Фильм, 1, 1 час 30 мин, 1, PG-13, 8.08, Отлично, 41, 290
Нет игры — нет жизни, TV Сериал, 12, 23 мин, 1, PG-13, 8.08, Отлично, 171, 2788
Эксперименты Лэйн, TV Сериал, 13, 23 мин, 1, R-17, 8.08, Отлично, 99, 1134
Гинтама: Джамп Феста 2005, Спешл, 1, 32 мин, 1, PG-13, 8.08, Отлично, 2, 8
Хикару и го, TV Сериал, 75, 23 мин, 1, PG-13, 8.08, Отлично, 21, 167
Власть книжного червя 3, TV Сериал, 10, 23 мин, 1, PG-13, 8.08, Отлично, 13, 611
Хёка, TV Сериал, 22, 25 мин, 1, PG-13, 8.08, Отлично, 107, 886
Детектив Конан: Волшебник серебряного неба, Фильм, 1, 1 час 48 мин, 1, PG-13, 8.07, Отлично, 1, 12
Детектив Конан: Снайпер из другого измерения, Фильм, 1, 1 час 50 мин, 1, PG-13, 8.07, Отлично, 0, 1
Гинтама: Грандиозное собрание, Спешл, 1, 14 мин, 1, PG-13, 8.07, Отлично, 2, 8
Наброски Хидамари: Выпускной Саэ и Хиро, OVA, 2, 23 мин, 1, PG-13, 8.07, Отлично, 0, 3
Прекрасна как Луна, TV Сериал, 12, 24 мин, 1, PG-13, 8.07, Отлично, 90, 297
Импульс мира 2, TV Сериал, 12, 23 мин, 1, PG-13, 8.07, Отлично, 7, 207
Трусливый велосипедист: Большая дорога, TV Сериал, 24, 23 мин, 1, PG-13, 8.07, Отлично, 6, 68
Эврика 7: Псалмы планет, TV Сериал, 50, 24 мин, 1, PG-13, 8.06, Отлично, 30, 250
Тёмный дворецкий: Глава о цирке, TV Сериал, 10, 24 мин, 1, R-17, 8.07, Отлично, 45, 352
Баскетбол Куроко, TV Сериал, 25, 24 мин, 1, PG-13, 8.06, Отлично, 85, 536
Детектив Конан: Хэллоуинская невеста, Фильм, 1, 1 час 50 мин, 1, PG-13, 8.06, Отлично, 0, 13
Невеста чародея, TV Сериал, 24, 24 мин, 1, PG-13, 8.06, Отлично, 130, 898
Добро пожаловать в ад Ирума! 2, TV Сериал, 21, 24 мин, 1, PG-13, 8.06, Отлично, 12, 446
Сильнейший в истории ученик Кэнъити, TV Сериал, 50, 24 мин, 1, PG-13, 8.06, Отлично, 23, 192
Ангельские ритмы!, TV Сериал, 13, 24 мин, 1, PG-13, 8.06, Отлично, 225, 2998
Городской охотник 2, TV Сериал, 63, 25 мин, 1, PG-13, 8.06, Отлично, 5, 11
Темнее чёрного, TV Сериал, 25, 24 мин, 1, R-17, 8.06, Отлично, 86, 642
Дюрарара!! 2: Финал, TV Сериал, 12, 24 мин, 1, R-17, 8.06, Отлично, 28, 336
Девушки и танки: Финал. Часть 2, Фильм, 1, 54 мин, 1, PG-13, 8.06, Отлично, 4, 78
Озорная Такаги 2, TV Сериал, 12, 23 мин, 1, PG-13, 8.06, Отлично, 18, 193
Моя геройская академия 3, TV Сериал, 25, 23 мин, 1, PG-13, 8.05, Отлично, 48, 1237
Кибер-виток, TV Сериал, 26, 25 мин, 1, G, 8.05, Отлично, 13, 53
Рыцари Зодиака: Глава Аида — Убежище, OVA, 13, 25 мин, 1, PG-13, 8.05, Отлично, 4, 10
Стеклянная маска (2005), TV Сериал, 51, 23 мин, 1, G, 8.05, Отлично, 16, 55
С сегодняшнего дня!, OVA, 10, 43 мин, 1, R-17, 8.05, Отлично, 10, 41
Воспоминания о Марни, Фильм, 1, 1 час 42 мин, 1, G, 8.05, Отлично, 37, 186
Детектив Конан: Реквием детективов, Фильм, 1, 1 час 51 мин, 1, PG-13, 8.04, Отлично, 1, 4
Золотой парень, OVA, 6, 28 мин, 1, R+, 8.04, Отлично, 40, 297
Девушки-пони: Славное дерби 2, TV Сериал, 13, 23 мин, 1, PG-13, 8.04, Отлично, 7, 135
Триплексоголик: Весенний сон, OVA, 2, 26 мин, 1, PG-13, 8.04, Отлично, 0, 17
Убей или умри, TV Сериал, 24, 24 мин, 1, PG-13, 8.04, Отлично, 114, 2906
Скейт: Бесконечность, TV Сериал, 12, 23 мин, 1, PG-13, 8.03, Отлично, 24, 519
Летние войны, Фильм, 1, 1 час 54 мин, 1, PG-13, 8.03, Отлично, 39, 142
Йона на заре, TV Сериал, 24, 24 мин, 1, PG-13, 8.03, Отлично, 92, 1878
Ура мечте! Фильм: Эпизод о Розелии — II, Фильм, 1, 1 час 10 мин, 1, PG-13, 8.03, Отлично, 0, 6
Пираты «Чёрной лагуны», TV Сериал, 12, 23 мин, 1, R-17, 8.03, Отлично, 58, 489
Детектив Конан: Последний волшебник века, Фильм, 1, 1 час 40 мин, 1, PG-13, 8.03, Отлично, 1, 15
Детектив Конан: Потерянное в памяти, Фильм, 1, 1 час 40 мин, 1, PG-13, 8.03, Отлично, 1, 6
Фури-кури, OVA, 6, 25 мин, 1, PG-13, 8.03, Отлично, 81, 878
Стальная тревога? Фумоффу, TV Сериал, 12, 24 мин, 1, PG-13, 8.03, Отлично, 13, 92
Волейбол!! Победители и проигравшие, Фильм, 1, 1 час 28 мин, 1, PG-13, 8.03, Отлично, 0, 6
Вайолет Эвергарден: Воспоминания, Спешл, 1, 1 час 35 мин, 1, PG-13, 8.04, Отлично, 1, 60
Двенадцать королевств, TV Сериал, 45, 25 мин, 1, PG-13, 8.03, Отлично, 43, 152
Граница пустоты 3: Оставшееся чувство боли, Фильм, 1, 59 мин, 1, R+, 8.03, Отлично, 12, 45
Пираты «Чёрной лагуны»: Кровавая тропа Роберты, OVA, 5, 33 мин, 1, R+, 8.02, Отлично, 24, 99
Некий научный Рейлган S, TV Сериал, 24, 24 мин, 1, R-17, 8.02, Отлично, 24, 503
Ди Грэй-мен, TV Сериал, 103, 23 мин, 1, PG-13, 8.02, Отлично, 56, 624
Дом из маленьких кубиков, Фильм, 1, 12 мин, 1, G, 8.02, Отлично, 12, 50
Время Евы ONA, ONA, 6, 18 мин, 1, PG-13, 8.02, Отлично, 21, 42
Легенда о Серебряном Клыке: Падающая звезда Гин, TV Сериал, 21, 23 мин, 1, PG-13, 8.02, Отлично, 1, 27
Маги: Лабиринт магии, TV Сериал, 25, 24 мин, 1, PG-13, 8.02, Отлично, 33, 275
Персона 3: Зима перерождения, Фильм, 1, 1 час 45 мин, 1, R-17, 8.02, Отлично, 6, 32
Боевой континент 2, ONA, 234, 20 мин, 0, PG-13, 8.02, Отлично, 5, 346
Повесть о стране цветных облаков 2, TV Сериал, 39, 25 мин, 1, PG-13, 8.02, Отлично, 5, 26
Хололайв: Альтернатива, ONA, 2, 1 мин, 1, G, 8.01, Отлично, 0, 31
Первые шаги 2, TV Сериал, 25, 24 мин, 1, PG-13, 8.01, Отлично, 2, 177
Песнь ночных сов, TV Сериал, 13, 22 мин, 1, PG-13, 8.01, Отлично, 71, 1747
Детектив Конан: Квартал молчания, Фильм, 1, 1 час 49 мин, 1, G, 8.01, Отлично, 1, 1
Евангелион 1.11: Ты (не) один, Фильм, 1, 1 час 41 мин, 1, R+, 8.01, Отлично, 30, 323
Президент студсовета — горничная!, TV Сериал, 26, 24 мин, 1, PG-13, 8.01, Отлично, 109, 594
Токийские мстители, TV Сериал, 24, 23 мин, 1, R-17, 8.01, Отлично, 84, 1970
Дом теней 2, TV Сериал, 12, 23 мин, 1, PG-13, 8.01, Отлично, 10, 714
Граница пустоты: Благословение будущего, Фильм, 1, 1 час 30 мин, 1, R-17, 8.01, Отлично, 10, 224
Мобильный воин Гандам: Восьмой взвод МС, OVA, 12, 25 мин, 1, PG-13, 8.01, Отлично, 9, 36
Повар-боец Сома: Третье блюдо, TV Сериал, 12, 24 мин, 1, PG-13, 8.01, Отлично, 18, 697
Достучаться до тебя, TV Сериал, 25, 22 мин, 1, PG-13, 8.0, Отлично, 69, 307
Ария: Ариетта, OVA, 1, 30 мин, 1, G, 8.0, Отлично, 0, 46
Кланнад, TV Сериал, 23, 24 мин, 1, PG-13, 8.0, Отлично, 69, 1408
Эф — история мелодий, TV Сериал, 12, 24 мин, 1, PG-13, 8.0, Отлично, 17, 178
