Название,Тип,Количество,Длительность,Статус,Возростной рейтинг,Реитинг,Оценивают,Рецензий,Комментариев
Касание, TV Сериал, 101, 25 мин, 1, PG-13, 8.0, Отлично, 6, 50
Волчий дождь: Финал, OVA, 4, 23 мин, 1, PG-13, 8.0, Отлично, 9, 35
Звучи эуфониум!, TV Сериал, 13, 23 мин, 1, PG-13, 8.0, Отлично, 45, 585
Власть книжного червя, TV Сериал, 14, 23 мин, 1, PG-13, 8.0, Отлично, 47, 302
Адзуманга Дайо, TV Сериал, 26, 24 мин, 1, PG-13, 7.99, Хорошо, 21, 132
Школьный переполох 2, TV Сериал, 26, 24 мин, 1, PG-13, 7.99, Хорошо, 8, 28
Волейбол!! Начало и конец, Фильм, 1, 1 час 29 мин, 1, PG-13, 7.99, Хорошо, 0, 17
Достучаться до тебя 2, TV Сериал, 12, 23 мин, 1, PG-13, 7.98, Хорошо, 45, 151
Призрак в доспехах 2.0, Фильм, 1, 1 час 23 мин, 1, R+, 7.98, Хорошо, 1, 44
Сон в замке демона, TV Сериал, 12, 23 мин, 1, PG-13, 7.98, Хорошо, 24, 257
Магистр дьявольского культа: Чиби, ONA, 30, 5 мин, 1, PG-13, 7.98, Хорошо, 2, 56
Наруто, TV Сериал, 220, 23 мин, 1, PG-13, 7.98, Хорошо, 64, 1656
Замахнись сильнее: Летний турнир, TV Сериал, 13, 24 мин, 1, PG-13, 7.98, Хорошо, 6, 25
Триплексоголик, TV Сериал, 24, 24 мин, 1, PG-13, 7.98, Хорошо, 38, 183
Повторная жизнь, TV Сериал, 13, 23 мин, 1, PG-13, 7.98, Хорошо, 121, 1000
Моя геройская академия: Восхождение героев, Фильм, 1, 1 час 44 мин, 1, PG-13, 7.98, Хорошо, 17, 147
Код Гиас: Восставший Лелуш — Император, Фильм, 1, 2 часа 20 мин, 1, R-17, 7.98, Хорошо, 8, 144
Дюрарара!! 2: Наследие, TV Сериал, 12, 24 мин, 1, R-17, 7.98, Хорошо, 26, 731
Девчонка не промах: Экстра, OVA, 3, 25 мин, 1, PG-13, 7.98, Хорошо, 1, 63
Дракон-горничная госпожи Кобаяси, TV Сериал, 13, 24 мин, 1, PG-13, 7.97, Хорошо, 76, 544
Живая любовь! Суперзвезда!!, TV Сериал, 12, 23 мин, 1, PG-13, 7.97, Хорошо, 5, 578
Лиричная волшебница Наноха: Ас, TV Сериал, 13, 25 мин, 1, PG-13, 7.97, Хорошо, 3, 28
Бродяга Кэнсин: Прошедшие годы, OVA, 2, 42 мин, 1, R-17, 7.97, Хорошо, 13, 35
Красноволосая принцесса Белоснежка 2, TV Сериал, 12, 24 мин, 1, PG-13, 7.97, Хорошо, 29, 308
Дюрарара!! 2: Продолжение, TV Сериал, 12, 24 мин, 1, R-17, 7.97, Хорошо, 9, 329
Союз Серокрылых, TV Сериал, 13, 24 мин, 1, PG-13, 7.97, Хорошо, 55, 898
История юного Ханады, TV Сериал, 25, 25 мин, 1, R+, 7.97, Хорошо, 3, 9
Работа!! 3, TV Сериал, 13, 23 мин, 1, PG-13, 7.97, Хорошо, 10, 159
Девчонка не промах 2, TV Сериал, 9, 23 мин, 1, PG-13, 7.97, Хорошо, 16, 206
Принц тенниса: Национальный турнир. Финал, OVA, 7, 23 мин, 1, PG-13, 7.96, Хорошо, 3, 4
Военная хроника маленькой девочки, TV Сериал, 12, 23 мин, 1, R-17, 7.96, Хорошо, 137, 1401
Кулак Северной звезды, TV Сериал, 109, 25 мин, 1, R+, 7.96, Хорошо, 17, 447
Чудные вещи, TV Сериал, 39, 25 мин, 1, R-17, 7.96, Хорошо, 4, 22
Патэма наоборот, Фильм, 1, 1 час 38 мин, 1, PG-13, 7.96, Хорошо, 64, 390
Повар-боец Сома: Третье блюдо — Часть II, TV Сериал, 12, 24 мин, 1, PG-13, 7.96, Хорошо, 22, 366
Семёрка идолов: Вибрато, ONA, 8, 14 мин, 1, PG-13, 7.96, Хорошо, 2, 74
Мобильный воин Гандам 0080: Карманная война, OVA, 6, 27 мин, 1, PG-13, 7.96, Хорошо, 6, 27
Кобато, TV Сериал, 24, 24 мин, 1, PG-13, 7.95, Хорошо, 22, 79
Порко Россо, Фильм, 1, 1 час 33 мин, 1, G, 7.95, Хорошо, 15, 83
Макросс: Помнишь ли нашу любовь?, Фильм, 1, 1 час 55 мин, 1, R+, 7.95, Хорошо, 9, 11
Железобетон, Фильм, 1, 1 час 51 мин, 1, R-17, 7.95, Хорошо, 19, 50
Так сложно любить отаку OVA, OVA, 3, 23 мин, 1, PG-13, 7.95, Хорошо, 3, 196
Бессонница после школы, TV Сериал, 6, 23 мин, 0, PG-13, 7.95, Хорошо, 0, 323
Бездомный бог, TV Сериал, 12, 24 мин, 1, PG-13, 7.95, Хорошо, 108, 964
Ван-Пис: Жестокий мир — Эпизод 0, OVA, 1, 18 мин, 1, PG-13, 7.95, Хорошо, 0, 8
Фантом: Реквием по Призраку, TV Сериал, 26, 24 мин, 1, R+, 7.95, Хорошо, 50, 485
Девушки и танки: Финал, Фильм, 1, 48 мин, 1, PG-13, 7.95, Хорошо, 12, 230
Хикару и го: Кубок Северной Звезды, Спешл, 1, 1 час 17 мин, 1, G, 7.95, Хорошо, 0, 14
Канон (2006), TV Сериал, 24, 24 мин, 1, PG-13, 7.95, Хорошо, 14, 228
Ария: Благословение, Фильм, 1, 1 ча, 1, PG-13, 7.94, Хорошо, 2, 46
Мобильный воин Гандам: Удар молнии, ONA, 4, 18 мин, 1, R-17, 7.94, Хорошо, 3, 80
Дело ведёт юный детектив Киндаити, TV Сериал, 148, 24 мин, 1, R-17, 7.94, Хорошо, 4, 43
Остров сокровищ, TV Сериал, 26, 24 мин, 1, PG-13, 7.94, Хорошо, 4, 40
Деревенская глубинка, TV Сериал, 12, 24 мин, 1, PG-13, 7.94, Хорошо, 35, 319
Осомацу-сан, TV Сериал, 25, 23 мин, 1, R-17, 7.94, Хорошо, 15, 506
Промар, Фильм, 1, 1 час 51 мин, 1, PG-13, 7.94, Хорошо, 86, 399
Красавица-воин Сейлор Мун: Сейлор-звезды, TV Сериал, 34, 24 мин, 1, PG-13, 7.94, Хорошо, 7, 79
Кланнад: Другой мир глава Томоё, Спешл, 1, 23 мин, 1, PG-13, 7.94, Хорошо, 13, 156
Так сложно любить отаку, TV Сериал, 11, 22 мин, 1, PG-13, 7.94, Хорошо, 84, 332
Триплексоголик: Сон в летнюю ночь, Фильм, 1, 1 ча, 1, PG-13, 7.94, Хорошо, 7, 39
Судьба/Великий приказ: Вавилония, TV Сериал, 21, 23 мин, 1, PG-13, 7.94, Хорошо, 32, 3682
В поисках полной луны, TV Сериал, 52, 24 мин, 1, PG-13, 7.94, Хорошо, 12, 31
Трусливый велосипедист, TV Сериал, 38, 24 мин, 1, PG-13, 7.94, Хорошо, 19, 107
Судьба/Девочка-волшебница Иллия: Клятва под снегом, Фильм, 1, 1 час 29 мин, 1, PG-13, 7.93, Хорошо, 12, 288
Стальная тревога! Новый рейд, TV Сериал, 13, 24 мин, 1, R-17, 7.93, Хорошо, 16, 164
Заказывали кролика? 3, TV Сериал, 12, 24 мин, 1, PG-13, 7.93, Хорошо, 2, 208
У Коми проблемы с общением, TV Сериал, 12, 23 мин, 1, PG-13, 7.93, Хорошо, 51, 919
Царство, TV Сериал, 38, 25 мин, 1, R-17, 7.93, Хорошо, 30, 281
Связь сердец: По случайному пути, Спешл, 4, 27 мин, 1, PG-13, 7.93, Хорошо, 31, 275
Покорение горизонта, TV Сериал, 25, 24 мин, 1, PG-13, 7.93, Хорошо, 55, 1283
История кошки: Чёрная глава, TV Сериал, 4, 24 мин, 1, R-17, 7.93, Хорошо, 20, 382
Задержи этот звук!, TV Сериал, 13, 23 мин, 1, PG-13, 7.92, Хорошо, 29, 245
Живая любовь! Проект «Школьный идол» (2015), Фильм, 1, 1 час 42 мин, 1, PG-13, 7.92, Хорошо, 11, 74
Повелитель, TV Сериал, 13, 24 мин, 1, R-17, 7.92, Хорошо, 96, 2131
Повелитель 3, TV Сериал, 13, 23 мин, 1, R-17, 7.92, Хорошо, 79, 1625
Акаги легенда маджонга, TV Сериал, 26, 23 мин, 1, R-17, 7.92, Хорошо, 20, 90
Триган: Переполох в пустошах, Фильм, 1, 1 час 30 мин, 1, PG-13, 7.92, Хорошо, 11, 37
Улица всех святых, ONA, 12, 4 мин, 1, PG-13, 7.92, Хорошо, 6, 73
Улица всех святых 2, ONA, 12, 4 мин, 1, PG-13, 7.92, Хорошо, 2, 37
Японская свежая выпечка, TV Сериал, 69, 24 мин, 1, PG-13, 7.92, Хорошо, 9, 133
Лилии на ветру 3, TV Сериал, 12, 23 мин, 1, PG-13, 7.92, Хорошо, 7, 601
Мобильный воин Гандам: Ведьма с Меркурия, TV Сериал, 12, 24 мин, 1, R-17, 7.92, Хорошо, 13, 1354
Великий из бродячих псов: Сгнившее яблоко, Фильм, 1, 1 час 30 мин, 1, R-17, 7.92, Хорошо, 60, 273
Городской охотник, TV Сериал, 51, 24 мин, 1, PG-13, 7.92, Хорошо, 12, 124
Темнее чёрного: Чёрный контрактор — Гайдэн, Спешл, 4, 24 мин, 1, R-17, 7.92, Хорошо, 14, 64
Айшилд 21, TV Сериал, 145, 23 мин, 1, PG-13, 7.92, Хорошо, 9, 65
Рыбка Поньо на утёсе, Фильм, 1, 1 час 40 мин, 1, G, 7.92, Хорошо, 19, 77
Наброски Хидамари x Соты, TV Сериал, 12, 24 мин, 1, PG-13, 7.92, Хорошо, 2, 14
Блич, TV Сериал, 366, 24 мин, 1, PG-13, 7.91, Хорошо, 100, 2078
Моя геройская академия 4, TV Сериал, 25, 24 мин, 1, PG-13, 7.91, Хорошо, 39, 1229
Код Гиас: Лелуш Воскресший, Фильм, 1, 1 час 52 мин, 1, R-17, 7.91, Хорошо, 67, 2072
Детектив Конан OVA 09: Незнакомец через 10 лет..., OVA, 1, 22 мин, 1, PG-13, 7.91, Хорошо, 0, 13
Скет Данс OVA, OVA, 1, 27 мин, 1, PG-13, 7.91, Хорошо, 0, 12
Огни Пёстрой арены, TV Сериал, 51, 23 мин, 1, PG-13, 7.91, Хорошо, 7, 10
Моя история!, TV Сериал, 24, 22 мин, 1, PG-13, 7.91, Хорошо, 48, 1501
Пластиковые воспоминания, TV Сериал, 13, 24 мин, 1, PG-13, 7.91, Хорошо, 153, 1005
Ди — охотник на вампиров: Жажда крови, Фильм, 1, 1 час 42 мин, 1, R-17, 7.91, Хорошо, 24, 66
Унеси меня на Луну, TV Сериал, 12, 23 мин, 1, PG-13, 7.9, Хорошо, 40, 709
Унеси меня на Луну 2, TV Сериал, 7, 23 мин, 0, PG-13, 7.9, Хорошо, 0, 248
В конечном счёте я стану твоей, TV Сериал, 13, 24 мин, 1, PG-13, 7.9, Хорошо, 54, 722
Прощай унылый учитель 2, TV Сериал, 13, 23 мин, 1, R-17, 7.9, Хорошо, 6, 48
Моя геройская академия, TV Сериал, 13, 24 мин, 1, PG-13, 7.9, Хорошо, 102, 1079
Рандеву с жизнью 2: Куруми на фестивале звёзд, OVA, 1, 29 мин, 1, PG-13, 7.9, Хорошо, 16, 136
Кафе «У Белого Медведя», TV Сериал, 50, 24 мин, 1, G, 7.9, Хорошо, 3, 38
Скитальцы, TV Сериал, 12, 23 мин, 1, R-17, 7.9, Хорошо, 59, 780
Эрго Прокси, TV Сериал, 23, 25 мин, 1, R-17, 7.9, Хорошо, 104, 990
Пять невест. Фильм, Фильм, 1, 2 часа 16 мин, 1, PG-13, 7.9, Хорошо, 15, 803
Хроника галактической гражданской войны, TV Сериал, 52, 25 мин, 1, PG-13, 7.9, Хорошо, 1, 32
Наброски Хидамари x ☆☆☆, TV Сериал, 12, 24 мин, 1, PG-13, 7.9, Хорошо, 2, 10
Бездомная девочка Реми, TV Сериал, 23, 23 мин, 1, G, 7.9, Хорошо, 3, 27
Невероятное приключение ДжоДжо, TV Сериал, 26, 24 мин, 1, R-17, 7.9, Хорошо, 99, 1821
Ёрмунганд 2: Идеальный порядок, TV Сериал, 12, 24 мин, 1, R+, 7.9, Хорошо, 33, 209
Макросс, TV Сериал, 36, 25 мин, 1, PG-13, 7.9, Хорошо, 14, 132
Ван-Пис: Золото, Фильм, 1, 2 час, 1, PG-13, 7.9, Хорошо, 3, 335
Мобильный воин Гандам Зета, TV Сериал, 50, 24 мин, 1, PG-13, 7.89, Хорошо, 11, 87
Сад изящных слов, Фильм, 1, 46 мин, 1, PG-13, 7.89, Хорошо, 125, 727
Макросс Фронтир, TV Сериал, 25, 24 мин, 1, PG-13, 7.89, Хорошо, 11, 364
Замахнись сильнее, TV Сериал, 25, 25 мин, 1, PG-13, 7.89, Хорошо, 10, 40
Аватар короля, ONA, 12, 24 мин, 1, PG-13, 7.89, Хорошо, 115, 714
Принц тенниса: Национальный турнир, OVA, 13, 23 мин, 1, PG-13, 7.89, Хорошо, 3, 5
Принц тенниса: Национальный турнир. Полуфинал, OVA, 6, 23 мин, 1, PG-13, 7.89, Хорошо, 0, 4
Ария: Будущее, Спешл, 3, 21 мин, 1, G, 7.89, Хорошо, 5, 130
Код Гиас: Восставший Лелуш — Пробуждение, Фильм, 1, 2 часа 15 мин, 1, R+, 7.89, Хорошо, 9, 220
Незнакомец на берегу моря, Фильм, 1, 58 мин, 1, PG-13, 7.89, Хорошо, 22, 179
Смертельный бильярд, Фильм, 1, 25 мин, 1, R-17, 7.89, Хорошо, 25, 147
Легенда о Великом Идеоне: Вызов, Фильм, 1, 1 час 38 мин, 1, R+, 7.89, Хорошо, 0, 1
Эф — история воспоминаний, TV Сериал, 12, 24 мин, 1, PG-13, 7.89, Хорошо, 21, 221
Вольный стиль! Вечное лето — Спецвыпуск, Спешл, 1, 23 мин, 1, PG-13, 7.89, Хорошо, 5, 31
Инициал Ди: Стадия третья, Фильм, 1, 1 час 45 мин, 1, PG-13, 7.89, Хорошо, 6, 33
Повесть о стране цветных облаков, TV Сериал, 39, 25 мин, 1, PG-13, 7.89, Хорошо, 15, 34
Школьный переполох, TV Сериал, 26, 23 мин, 1, PG-13, 7.89, Хорошо, 18, 100
Ариэтти из страны лилипутов, Фильм, 1, 1 час 34 мин, 1, G, 7.89, Хорошо, 22, 79
Ура мечте! Фильм: Пузырящаяся мечта!, Фильм, 1, 1 час 10 мин, 1, PG-13, 7.88, Хорошо, 0, 10
Красавица-воин Сейлор Мун Эс, TV Сериал, 38, 24 мин, 1, PG-13, 7.88, Хорошо, 4, 29
Детектив Конан: Четырнадцатая жертва, Фильм, 1, 1 час 39 мин, 1, PG-13, 7.88, Хорошо, 2, 4
Космический Денди, TV Сериал, 13, 24 мин, 1, PG-13, 7.88, Хорошо, 23, 235
Танцуй танцуй танцор, TV Сериал, 11, 23 мин, 1, PG-13, 7.88, Хорошо, 8, 324
Отверженные: Козетта, TV Сериал, 52, 24 мин, 1, G, 7.88, Хорошо, 4, 31
Мегалобокс, TV Сериал, 13, 24 мин, 1, R-17, 7.88, Хорошо, 52, 319
Достичь Терры, TV Сериал, 24, 24 мин, 1, PG-13, 7.88, Хорошо, 21, 71
Ганбастер: Дотянись до неба!, OVA, 6, 30 мин, 1, R+, 7.87, Хорошо, 24, 81
Прощай унылый учитель 3: Покаяние, TV Сериал, 13, 23 мин, 1, R-17, 7.87, Хорошо, 3, 28
Мобильный воин Гандам: Ведьма с Меркурия — Пролог, Спешл, 1, 24 мин, 1, R-17, 7.87, Хорошо, 1, 18
Берсерк: Золотой век II — Битва за Долдрей, Фильм, 1, 1 час 32 мин, 1, R+, 7.87, Хорошо, 7, 42
Ван-Пис: Красный, Фильм, 1, 1 час 55 мин, 1, PG-13, 7.87, Хорошо, 13, 361
Кэрол и Тьюсдей, TV Сериал, 24, 22 мин, 1, PG-13, 7.87, Хорошо, 58, 638
Золотое божество, TV Сериал, 12, 23 мин, 1, R-17, 7.87, Хорошо, 39, 423
Высокая скорость: Так начинался «Вольный стиль!», Фильм, 1, 1 час 50 мин, 1, PG-13, 7.87, Хорошо, 15, 106
Лучшая в мире первая любовь OVA, OVA, 2, 21 мин, 1, PG-13, 7.87, Хорошо, 0, 11
Атака титанов OVA, OVA, 3, 23 мин, 1, R-17, 7.87, Хорошо, 15, 140
Городская дьяволица 2, TV Сериал, 12, 24 мин, 1, PG-13, 7.87, Хорошо, 3, 240
Лиричная волшебница Наноха. Фильм, Фильм, 1, 2 часа 10 мин, 1, R+, 7.87, Хорошо, 6, 32
Карнавальный фантазм, OVA, 12, 14 мин, 1, PG-13, 7.87, Хорошо, 12, 251
Сыграйте круто ребята, TV Сериал, 24, 11 мин, 1, PG-13, 7.87, Хорошо, 0, 164
Осомацу-сан. Фильм, Фильм, 1, 1 час 48 мин, 1, R-17, 7.87, Хорошо, 3, 23
Люпен III против детектива Конана. Фильм, Фильм, 1, 1 час 48 мин, 1, G, 7.86, Хорошо, 0, 12
Перерождение Дяди, TV Сериал, 13, 24 мин, 1, PG-13, 7.86, Хорошо, 42, 1890
Волшебник Кайто 1412, TV Сериал, 24, 24 мин, 1, PG-13, 7.86, Хорошо, 13, 109
Принц тенниса, TV Сериал, 178, 22 мин, 1, PG-13, 7.86, Хорошо, 13, 53
Тигр и кролик, TV Сериал, 25, 24 мин, 1, PG-13, 7.86, Хорошо, 18, 103
Добро пожаловать в класс превосходства, TV Сериал, 12, 24 мин, 1, PG-13, 7.86, Хорошо, 156, 1265
Лилии на ветру: Летние каникулы, OVA, 1, 1 час 3 мин, 1, PG-13, 7.86, Хорошо, 2, 123
Прощай унылый учитель, TV Сериал, 12, 24 мин, 1, R-17, 7.86, Хорошо, 31, 220
Члены школьного совета 2 OVA, OVA, 10, 25 мин, 1, R-17, 7.86, Хорошо, 1, 196
Ура мечте! Лайв 2, Фильм, 1, 1 час 44 мин, 1, PG-13, 7.86, Хорошо, 0, 20
Летний призрак, Фильм, 1, 39 мин, 1, PG-13, 7.86, Хорошо, 13, 147
Вельзепуз, TV Сериал, 60, 24 мин, 1, PG-13, 7.86, Хорошо, 39, 234
Инуяся, TV Сериал, 167, 24 мин, 1, PG-13, 7.86, Хорошо, 14, 235
Детектив Конан: Заминированный небоскрёб, Фильм, 1, 1 час 34 мин, 1, PG-13, 7.85, Хорошо, 1, 5
Лучшая в мире первая любовь 2, TV Сериал, 12, 24 мин, 1, PG-13, 7.85, Хорошо, 9, 139
Трон отмеченный богом 2, ONA, 29, 21 мин, 0, PG-13, 7.85, Хорошо, 0, 37
Туалетный мальчик Ханако, TV Сериал, 12, 24 мин, 1, PG-13, 7.85, Хорошо, 39, 760
Кэйон!, TV Сериал, 13, 24 мин, 1, PG-13, 7.85, Хорошо, 79, 953
Маги: Приключение Синдбада, TV Сериал, 13, 24 мин, 1, PG-13, 7.85, Хорошо, 13, 167
Новый инициал Ди: Легенда третья — Бесконечность, Фильм, 1, 1 ча, 1, PG-13, 7.85, Хорошо, 9, 33
Деревенская глубинка 2: И вновь прекрасные деньки, OVA, 1, 24 мин, 1, PG-13, 7.85, Хорошо, 2, 25
Бездомный бог: Арагото OAD, OVA, 2, 23 мин, 1, PG-13, 7.85, Хорошо, 10, 127
Улица всех святых 3, ONA, 12, 4 мин, 1, PG-13, 7.85, Хорошо, 0, 33
Всегда вялый Танака-кун, TV Сериал, 12, 24 мин, 1, PG-13, 7.84, Хорошо, 56, 459
Экзотическая семейка, TV Сериал, 13, 24 мин, 1, PG-13, 7.84, Хорошо, 22, 85
Несносные пришельцы: Прекрасная мечтательница, Фильм, 1, 1 час 37 мин, 1, PG-13, 7.84, Хорошо, 3, 23
Великолепный кондитер, TV Сериал, 50, 24 мин, 1, G, 7.84, Хорошо, 6, 52
Выдающиеся звери, TV Сериал, 12, 22 мин, 1, R-17, 7.84, Хорошо, 63, 756
Ангел по соседству, TV Сериал, 12, 23 мин, 1, PG-13, 7.84, Хорошо, 54, 1973
Звёздные рыцари со звезды изгоев, TV Сериал, 24, 25 мин, 1, R+, 7.84, Хорошо, 13, 81
Лабиринт Грисайи, Спешл, 1, 47 мин, 1, R-17, 7.84, Хорошо, 9, 284
Члены школьного совета. Фильм, Фильм, 1, 1 ча, 1, R-17, 7.84, Хорошо, 5, 94
Берсерк: Золотой век — Мемориальное издание, TV Сериал, 13, 25 мин, 1, R+, 7.84, Хорошо, 8, 777
Атака титанов: Крылья свободы, Фильм, 1, 2 час, 1, R-17, 7.84, Хорошо, 1, 54
ID: Вторжение, TV Сериал, 13, 24 мин, 1, R-17, 7.84, Хорошо, 63, 733
Пожиратель душ, TV Сериал, 51, 23 мин, 1, PG-13, 7.84, Хорошо, 81, 391
Ину-о, Фильм, 1, 1 час 38 мин, 1, PG-13, 7.84, Хорошо, 5, 93
Мичико и Хатчин, TV Сериал, 22, 22 мин, 1, R-17, 7.84, Хорошо, 17, 47
Мобильный воин Гандам: Вспышка Хэтэуэй, Фильм, 1, 1 час 35 мин, 1, PG-13, 7.83, Хорошо, 11, 118
Сердцу хочется кричать, Фильм, 1, 1 час 59 мин, 1, PG-13, 7.83, Хорошо, 109, 306
Уважаемый старший брат, TV Сериал, 39, 25 мин, 1, PG-13, 7.83, Хорошо, 16, 31
Планетарианка: Звёздный странник, Фильм, 1, 1 час 57 мин, 1, PG-13, 7.83, Хорошо, 26, 110
Амнезия сумеречной девы, TV Сериал, 12, 23 мин, 1, R-17, 7.83, Хорошо, 126, 690
Пожиратель звёзд, ONA, 26, 22 мин, 1, PG-13, 7.83, Хорошо, 5, 40
Король храбрецов Гаогайгар, TV Сериал, 49, 25 мин, 1, G, 7.83, Хорошо, 3, 1
91 день, TV Сериал, 12, 24 мин, 1, R-17, 7.83, Хорошо, 132, 668
Симфония морской стали: Новое искусство 2, Фильм, 1, 1 час 45 мин, 1, PG-13, 7.83, Хорошо, 12, 47
Капэта, TV Сериал, 52, 23 мин, 1, PG, 7.83, Хорошо, 7, 11
Повседневная жизнь старшеклассников: Спецвыпуски, Спешл, 6, 3 мин, 1, PG-13, 7.83, Хорошо, 0, 22
Гангрейв: Убийца с того света, TV Сериал, 26, 25 мин, 1, R-17, 7.83, Хорошо, 38, 109
Волейбол!! Земля против воздуха, OVA, 2, 22 мин, 1, PG-13, 7.83, Хорошо, 3, 63
Меланхолия Харухи Судзумии, TV Сериал, 14, 23 мин, 1, PG-13, 7.83, Хорошо, 74, 798
Граница пустоты 4: Храм пустоты, Фильм, 1, 46 мин, 1, R-17, 7.83, Хорошо, 8, 60
Великий из бродячих псов, TV Сериал, 12, 23 мин, 1, R-17, 7.82, Хорошо, 108, 549
