Название,Тип,Количество,Длительность,Статус,Возростной рейтинг,Реитинг,Оценивают,Рецензий,Комментариев
Красноволосая принцесса Белоснежка OVA, OVA, 1, 24 мин, 1, PG-13, 7.71, Хорошо, 3, 51
Игра друзей, TV Сериал, 12, 22 мин, 1, R-17, 7.71, Хорошо, 38, 824
Тигр и кролик 2: Восхождение, Фильм, 1, 1 час 40 мин, 1, PG-13, 7.71, Хорошо, 0, 32
Ура мечте! Лайв, Фильм, 1, 1 час 12 мин, 1, PG-13, 7.71, Хорошо, 0, 25
Ура мечте! Фильм: Эпизод о Розелии — I, Фильм, 1, 1 час 17 мин, 1, PG-13, 7.71, Хорошо, 0, 21
Красавица-воин Сейлор Мун Эр, TV Сериал, 43, 24 мин, 1, PG-13, 7.71, Хорошо, 7, 24
Красавица-воин Сейлор Мун Эр: Опасные цветы, Фильм, 1, 1 час 1 мин, 1, PG-13, 7.71, Хорошо, 3, 10
Лунное путешествие приведёт к новому миру, TV Сериал, 12, 23 мин, 1, PG-13, 7.71, Хорошо, 31, 427
Космический линкор Ямато 2199: Звёздный ковчег, Фильм, 1, 1 час 51 мин, 1, PG-13, 7.71, Хорошо, 1, 55
Чудачества любви не помеха!, TV Сериал, 12, 24 мин, 1, PG-13, 7.71, Хорошо, 98, 541
Дайкон, Спешл, 2, 5 мин, 1, PG, 7.71, Хорошо, 2, 22
Детектив Конан: Одиннадцатый нападающий, Фильм, 1, 1 час 50 мин, 1, G, 7.71, Хорошо, 1, 3
Непутёвый ученик в школе магии: Воспоминания, Спешл, 1, 1 час 11 мин, 1, PG-13, 7.71, Хорошо, 4, 87
Пламенная бригада пожарных, TV Сериал, 24, 23 мин, 1, PG-13, 7.71, Хорошо, 62, 1274
Ежемесячное сёдзё Нодзаки: Дополнительные эпизоды, Спешл, 6, 3 мин, 1, PG-13, 7.71, Хорошо, 1, 38
Девушки и танки OVA, OVA, 1, 38 мин, 1, PG-13, 7.71, Хорошо, 4, 31
Волейбол!! Прибытие Льва Хайбы, OVA, 1, 24 мин, 1, PG-13, 7.71, Хорошо, 2, 23
Семёрка идолов, TV Сериал, 17, 24 мин, 1, PG-13, 7.71, Хорошо, 15, 192
Невероятное приключение ДжоДжо: Призрачная кровь, Фильм, 1, 1 час 30 мин, 1, R-17, 7.71, Хорошо, 0, 131
Бездельные дни старшеклассницы, TV Сериал, 12, 24 мин, 1, PG-13, 7.71, Хорошо, 19, 128
Чистая романтика OVA, OVA, 2, 22 мин, 1, PG-13, 7.71, Хорошо, 0, 19
Берсерк: Золотой век I — Бехерит властителя, Фильм, 1, 1 час 16 мин, 1, R+, 7.7, Хорошо, 15, 67
Ди Грэй-мен: Святые, TV Сериал, 13, 24 мин, 1, R-17, 7.7, Хорошо, 33, 705
Тетрадь смерти: Перезапись, Спешл, 2, 1 час 52 мин, 1, R-17, 7.7, Хорошо, 10, 110
Бронированные воины Вотомы, TV Сериал, 52, 25 мин, 1, R+, 7.7, Хорошо, 6, 174
Школьная форма Акэби, TV Сериал, 12, 23 мин, 1, PG-13, 7.7, Хорошо, 18, 582
Цветущая юность, TV Сериал, 39, 24 мин, 1, PG-13, 7.7, Хорошо, 24, 76
Озорная Такаги, TV Сериал, 12, 23 мин, 1, PG-13, 7.7, Хорошо, 35, 286
Маленькие проказники! EX, Спешл, 1, 24 мин, 1, PG-13, 7.7, Хорошо, 9, 141
Внук Нурарихёна OVA, OVA, 2, 23 мин, 1, R+, 7.7, Хорошо, 2, 15
Ванпанчмен: Путь к становлению героем, OVA, 1, 24 мин, 1, R-17, 7.7, Хорошо, 4, 45
Кулинарные скитания в параллельном мире, TV Сериал, 12, 23 мин, 1, PG-13, 7.7, Хорошо, 22, 457
Длинноногий папочка, TV Сериал, 40, 23 мин, 1, G, 7.7, Хорошо, 9, 10
Лилии на ветру OVA, OVA, 1, 31 мин, 1, PG-13, 7.69, Хорошо, 0, 64
Герой Юна Юки: История Суми Вашио, TV Сериал, 6, 24 мин, 1, PG-13, 7.69, Хорошо, 2, 34
Нет лекарства для моего брата! 3, TV Сериал, 12, 3 мин, 1, PG-13, 7.69, Хорошо, 2, 68
Классические истории, TV Сериал, 12, 23 мин, 1, R-17, 7.69, Хорошо, 47, 329
Дурни тесты аватары 2, TV Сериал, 13, 24 мин, 1, PG-13, 7.69, Хорошо, 17, 112
Бродяга Кэнсин: Специальная концовка, Спешл, 1, 2 мин, 1, G, 7.69, Хорошо, 1, 41
Члены школьного совета 2, TV Сериал, 13, 23 мин, 1, R-17, 7.69, Хорошо, 13, 182
Твоя апрельская ложь: Моменты, OVA, 1, 23 мин, 1, PG-13, 7.69, Хорошо, 4, 46
Врата: Там бьются наши воины, TV Сериал, 12, 23 мин, 1, R-17, 7.69, Хорошо, 63, 1312
Мобильный воин Гандам: Дубль-вэ, TV Сериал, 49, 24 мин, 1, PG-13, 7.69, Хорошо, 6, 45
Инадзума 11, TV Сериал, 127, 24 мин, 1, G, 7.69, Хорошо, 4, 34
Сержант Кэроро, TV Сериал, 358, 23 мин, 1, PG-13, 7.69, Хорошо, 0, 9
Кабанэри железной крепости 3: Битва за Унато, Фильм, 1, 1 час 22 мин, 1, R-17, 7.69, Хорошо, 15, 110
Принцесса-шпионка, TV Сериал, 12, 25 мин, 1, R-17, 7.69, Хорошо, 27, 188
Убей или умри: Спецвыпуски, Спешл, 2, 18 мин, 1, R-17, 7.68, Хорошо, 5, 94
Путешествие Кино: Прекрасный мир — Для тебя, Фильм, 1, 28 мин, 1, R-17, 7.68, Хорошо, 4, 34
Баскетбол Куроко 3: Спецвыпуски, Спешл, 9, 2 мин, 1, PG-13, 7.68, Хорошо, 0, 28
Хорошенькое лекарство: Простирающиеся небеса!, TV Сериал, 16, 24 мин, 0, G, 7.68, Хорошо, 0, 201
Комета в Долине Муми-троллей, Фильм, 1, 1 час 12 мин, 1, G, 7.68, Хорошо, 0, 6
Наруто: Ураганные хроники 6 — Путь ниндзя, Фильм, 1, 1 час 49 мин, 1, PG-13, 7.68, Хорошо, 17, 114
Нищебог же!, TV Сериал, 13, 23 мин, 1, PG-13, 7.68, Хорошо, 26, 208
Сломанный меч 6: Цитадель скорби, Фильм, 1, 52 мин, 1, R-17, 7.68, Хорошо, 5, 43
Корзинка фруктов, TV Сериал, 26, 24 мин, 1, PG-13, 7.68, Хорошо, 23, 82
Хакумэй и Микоти, TV Сериал, 12, 23 мин, 1, PG-13, 7.68, Хорошо, 9, 86
Клубничный зефир: на бис!, OVA, 2, 27 мин, 1, PG-13, 7.68, Хорошо, 0, 23
Она и её кот: Всё меняется, TV Сериал, 4, 7 мин, 1, G, 7.68, Хорошо, 43, 189
Реальная девушка 2, TV Сериал, 12, 22 мин, 1, PG-13, 7.67, Хорошо, 37, 114
АККА: Инспекция по 13 округам, TV Сериал, 12, 24 мин, 1, PG-13, 7.67, Хорошо, 63, 340
Класс убийц 2: Дополнительный урок, ONA, 8, 5 мин, 1, PG-13, 7.67, Хорошо, 4, 47
Ария, TV Сериал, 13, 24 мин, 1, G, 7.67, Хорошо, 18, 311
Все мы живём в общежитии Кавай, TV Сериал, 12, 24 мин, 1, PG-13, 7.67, Хорошо, 46, 225
Звёздный флаг, TV Сериал, 13, 25 мин, 1, PG-13, 7.67, Хорошо, 5, 9
Милый дом Чи, TV Сериал, 104, 3 мин, 1, G, 7.67, Хорошо, 4, 36
Морская невеста, TV Сериал, 26, 24 мин, 1, PG-13, 7.67, Хорошо, 22, 100
Детектив Конан: Частный сыщик в далёком море, Фильм, 1, 1 час 50 мин, 1, G, 7.67, Хорошо, 2, 1
Детектив Конан: Тёмно-алое любовное письмо, Фильм, 1, 1 час 51 мин, 1, PG-13, 7.67, Хорошо, 0, 13
Белый ящик. Фильм, Фильм, 1, 2 час, 1, PG-13, 7.67, Хорошо, 6, 82
Видение Эскафлона, TV Сериал, 26, 24 мин, 1, PG-13, 7.67, Хорошо, 11, 89
Некий научный Рейлган, TV Сериал, 24, 24 мин, 1, PG-13, 7.67, Хорошо, 20, 234
Клубничный зефир OVA, OVA, 3, 25 мин, 1, PG-13, 7.67, Хорошо, 0, 10
Герой Юна Юки: История героя, TV Сериал, 6, 24 мин, 1, PG-13, 7.67, Хорошо, 3, 48
Ура мечте! Девушки из группы 3, ONA, 26, 3 мин, 1, PG-13, 7.67, Хорошо, 0, 9
Инуяся: Замок в зазеркалье, Фильм, 1, 1 час 39 мин, 1, PG-13, 7.67, Хорошо, 1, 3
Магическая битва PV, ONA, 3, 1 мин, 1, G, 7.67, Хорошо, 0, 14
Скрытые вещи. Фильм, Фильм, 1, 1 час 18 мин, 1, PG-13, 7.67, Хорошо, 2, 43
Вольный стиль! Последний гребок 2, Фильм, 1, 1 час 45 мин, 1, PG-13, 7.67, Хорошо, 0, 69
Полиция будущего, TV Сериал, 47, 24 мин, 1, PG-13, 7.67, Хорошо, 5, 38
Макросс Фронтир: Декультурное издание, Спешл, 1, 27 мин, 1, PG-13, 7.67, Хорошо, 0, 2
Кафе из другого мира 2, TV Сериал, 12, 23 мин, 1, PG-13, 7.67, Хорошо, 8, 131
Агент паранойи, TV Сериал, 13, 24 мин, 1, R+, 7.67, Хорошо, 57, 241
Семь смертных грехов, TV Сериал, 24, 24 мин, 1, PG-13, 7.67, Хорошо, 93, 1027
Маленькая принцесса Сара, TV Сериал, 46, 25 мин, 1, G, 7.67, Хорошо, 1, 53
Мобильный воин Гандам: Ответный удар Чара, Фильм, 1, 1 час 59 мин, 1, PG-13, 7.66, Хорошо, 4, 57
Ты и я, TV Сериал, 13, 24 мин, 1, PG-13, 7.66, Хорошо, 21, 97
Баскетбол Куроко: Спецвыпуски, Спешл, 9, 4 мин, 1, PG-13, 7.66, Хорошо, 2, 31
Отвязная троица 2, TV Сериал, 8, 24 мин, 1, PG-13, 7.66, Хорошо, 1, 12
Повелитель: Тёмный воитель, Фильм, 1, 1 час 33 мин, 1, R-17, 7.66, Хорошо, 1, 116
Сердца Пандоры, TV Сериал, 25, 24 мин, 1, PG-13, 7.66, Хорошо, 68, 440
Сказание об Арслане, TV Сериал, 25, 24 мин, 1, R-17, 7.66, Хорошо, 31, 705
Великий из бродячих псов: Путешествие в одиночку, OVA, 1, 23 мин, 1, PG-13, 7.66, Хорошо, 1, 66
Внеземной малыш, TV Сериал, 78, 25 мин, 1, G, 7.66, Хорошо, 1, 22
Настоящий Мазингер Зет, TV Сериал, 26, 23 мин, 1, R-17, 7.66, Хорошо, 1, 30
Остров Джованни, Фильм, 1, 1 час 42 мин, 1, PG-13, 7.66, Хорошо, 9, 101
Баки — сын Великана, ONA, 12, 24 мин, 1, R-17, 7.66, Хорошо, 11, 96
Космические приключения Кобры, TV Сериал, 31, 24 мин, 1, R+, 7.66, Хорошо, 3, 20
Радости рыбалки, TV Сериал, 12, 23 мин, 1, PG-13, 7.66, Хорошо, 13, 40
Клуб стрельбы из лука, TV Сериал, 13, 24 мин, 1, PG-13, 7.66, Хорошо, 35, 416
Работа!!, TV Сериал, 13, 24 мин, 1, PG-13, 7.65, Хорошо, 30, 133
Трусливый велосипедист: Новое поколение, TV Сериал, 25, 23 мин, 1, PG-13, 7.65, Хорошо, 8, 75
Городская дьяволица, TV Сериал, 12, 24 мин, 1, PG-13, 7.65, Хорошо, 22, 109
Судьба/Великий приказ: В манге всё яснее!, Спешл, 1, 14 мин, 1, PG-13, 7.65, Хорошо, 0, 41
Сёстры Минами, TV Сериал, 13, 24 мин, 1, PG-13, 7.65, Хорошо, 10, 31
Сёстры Минами: Снова дома, TV Сериал, 13, 24 мин, 1, PG-13, 7.65, Хорошо, 6, 26
Заводной дух войны: Альдерамин в небе, TV Сериал, 13, 23 мин, 1, R-17, 7.65, Хорошо, 23, 334
Агрессивная Рэцуко ONA, ONA, 10, 15 мин, 1, PG-13, 7.65, Хорошо, 5, 24
Ночная буря, Фильм, 1, 1 час 47 мин, 1, G, 7.65, Хорошо, 2, 18
КсамД: Позабывший невзгоды, ONA, 26, 24 мин, 1, PG-13, 7.65, Хорошо, 28, 287
Сакура — собирательница карт: Прозрачные карты, TV Сериал, 22, 25 мин, 1, PG, 7.65, Хорошо, 10, 251
Код Гиас: Восставший Лелуш — Восстание, Фильм, 1, 2 часа 12 мин, 1, R-17, 7.65, Хорошо, 4, 220
Д — значит диджей, TV Сериал, 13, 23 мин, 1, PG-13, 7.65, Хорошо, 7, 103
Скитальцы: Специальное издание, OVA, 1, 41 мин, 1, R-17, 7.65, Хорошо, 6, 35
Хвост Феи (2014), TV Сериал, 102, 24 мин, 1, PG-13, 7.65, Хорошо, 44, 1696
Звёздный флаг 3, OVA, 2, 37 мин, 1, PG-13, 7.65, Хорошо, 4, 21
Гримгал пепла и иллюзий, TV Сериал, 12, 24 мин, 1, R-17, 7.65, Хорошо, 124, 1264
Инициал Ди: Боевая стадия 2, OVA, 1, 1 час 20 мин, 1, PG-13, 7.65, Хорошо, 0, 6
Неудержимая юность, TV Сериал, 12, 23 мин, 1, PG-13, 7.64, Хорошо, 64, 321
Все мы живём в общежитии Кавай: Первое время, Спешл, 1, 23 мин, 1, PG-13, 7.64, Хорошо, 0, 28
Звёздный герб, TV Сериал, 13, 26 мин, 1, PG-13, 7.64, Хорошо, 9, 57
Евангелион 3.33: Ты (не) исправишь, Фильм, 1, 1 час 35 мин, 1, PG-13, 7.64, Хорошо, 43, 574
Война горничных Акибы, TV Сериал, 12, 23 мин, 1, R-17, 7.64, Хорошо, 33, 1107
Рыцари Сидонии, TV Сериал, 12, 25 мин, 1, R+, 7.64, Хорошо, 24, 707
Хлопушка-раскладушка, TV Сериал, 13, 23 мин, 1, PG-13, 7.64, Хорошо, 25, 153
Вольный стиль! Вечное соревнование — Обещание, Фильм, 1, 1 час 37 мин, 1, PG-13, 7.64, Хорошо, 0, 20
Приоритет чудо-яйца, TV Сериал, 12, 23 мин, 1, R-17, 7.64, Хорошо, 67, 2461
Школа Элис, TV Сериал, 26, 25 мин, 1, G, 7.64, Хорошо, 2, 58
Дораэмон (2005), TV Сериал, 529, 25 мин, 0, PG, 7.64, Хорошо, 1, 26
Божества Идатэн в мирном поколении, TV Сериал, 11, 22 мин, 1, R-17, 7.64, Хорошо, 20, 945
Морская школа. Фильм, Фильм, 1, 1 час 43 мин, 1, PG-13, 7.64, Хорошо, 4, 84
Инуясики, TV Сериал, 11, 22 мин, 1, R-17, 7.64, Хорошо, 130, 741
Проект Кей: Пропавшие Короли, Фильм, 1, 1 час 13 мин, 1, PG-13, 7.64, Хорошо, 13, 214
О моём перерождении в слизь: Алые узы, Фильм, 1, 1 час 48 мин, 1, PG-13, 7.63, Хорошо, 10, 253
Манящие горы: Следующая вершина, TV Сериал, 12, 24 мин, 1, PG-13, 7.63, Хорошо, 2, 66
Истории Коёми, ONA, 12, 14 мин, 1, R-17, 7.63, Хорошо, 14, 307
По ту сторону границы: Рассвет, Спешл, 1, 23 мин, 1, PG-13, 7.63, Хорошо, 5, 18
Профессор Лейтон и Дива Вечности, Фильм, 1, 1 час 39 мин, 1, PG, 7.63, Хорошо, 1, 4
Люпен III, TV Сериал, 23, 25 мин, 1, PG-13, 7.63, Хорошо, 6, 50
Дева Мария смотрит за вами: Весна, TV Сериал, 13, 24 мин, 1, PG-13, 7.63, Хорошо, 7, 2
Рояль в лесу, Фильм, 1, 1 час 40 мин, 1, G, 7.63, Хорошо, 8, 38
Прочти или умри, OVA, 3, 33 мин, 1, PG-13, 7.63, Хорошо, 4, 8
Сакура — собирательница карт: Фильм, Фильм, 1, 1 час 21 мин, 1, PG, 7.63, Хорошо, 0, 4
Вольный стиль! Спецвыпуски, Спешл, 7, 2 мин, 1, PG-13, 7.63, Хорошо, 2, 36
Гэнсикэн, TV Сериал, 12, 25 мин, 1, PG-13, 7.63, Хорошо, 14, 57
Чайная «Рокуходо», TV Сериал, 12, 23 мин, 1, PG-13, 7.63, Хорошо, 9, 38
Гэнсикэн OVA, OVA, 3, 24 мин, 1, PG-13, 7.63, Хорошо, 3, 7
Служащий x Служба, TV Сериал, 13, 23 мин, 1, PG-13, 7.63, Хорошо, 17, 80
Клубничный зефир, TV Сериал, 12, 24 мин, 1, PG-13, 7.63, Хорошо, 11, 60
Юная революционерка Утэна: Конец света юности, Фильм, 1, 1 час 25 мин, 1, R+, 7.63, Хорошо, 12, 30
Чистая романтика 3, TV Сериал, 12, 24 мин, 1, PG-13, 7.63, Хорошо, 10, 284
Прославленный, TV Сериал, 26, 23 мин, 1, R-17, 7.63, Хорошо, 10, 69
Тамаюра: Заключительная глава — Знаки, Фильм, 1, 52 мин, 1, G, 7.62, Хорошо, 0, 8
Почтовая пчела, TV Сериал, 25, 20 мин, 1, PG-13, 7.62, Хорошо, 4, 72
Императорская наложница, ONA, 16, 20 мин, 1, PG-13, 7.62, Хорошо, 30, 203
Дайбастер: Дотянись до неба! 2, OVA, 6, 30 мин, 1, R+, 7.62, Хорошо, 17, 130
Семья певцов фон Трапп, TV Сериал, 40, 23 мин, 1, G, 7.62, Хорошо, 1, 12
Белый альбом 2, TV Сериал, 13, 23 мин, 1, PG-13, 7.62, Хорошо, 68, 613
Так говорил Рохан Кишибэ, OVA, 4, 23 мин, 1, R-17, 7.62, Хорошо, 11, 313
Живая любовь! Сияние!! Над радугой, Фильм, 1, 1 час 40 мин, 1, PG-13, 7.62, Хорошо, 6, 174
Лиричная волшебница Наноха: Искатели, TV Сериал, 26, 25 мин, 1, PG-13, 7.62, Хорошо, 4, 5
Волшебный круг Гуру-Гуру, TV Сериал, 45, 23 мин, 1, G, 7.62, Хорошо, 1, 4
Идолмастер: Девушки-золушки — U149, TV Сериал, 7, 24 мин, 0, PG-13, 7.62, Хорошо, 0, 47
Орендж, TV Сериал, 13, 24 мин, 1, PG-13, 7.62, Хорошо, 104, 478
Последний Серафим: Битва в Нагое, TV Сериал, 12, 23 мин, 1, R-17, 7.62, Хорошо, 40, 471
Персона 3: Мечта летнего рыцаря, Фильм, 1, 1 час 38 мин, 1, R-17, 7.62, Хорошо, 2, 39
Ложнококон, ONA, 1, 3 мин, 1, PG-13, 7.62, Хорошо, 3, 63
Кровь+, TV Сериал, 50, 24 мин, 1, R-17, 7.62, Хорошо, 34, 155
Наше, TV Сериал, 24, 23 мин, 1, R-17, 7.62, Хорошо, 26, 182
Путь аса 2 OVA, OVA, 2, 24 мин, 1, PG-13, 7.62, Хорошо, 0, 12
Эмма: Викторианская романтика, TV Сериал, 12, 25 мин, 1, G, 7.62, Хорошо, 11, 17
Вольный стиль! Вечное лето, TV Сериал, 13, 23 мин, 1, PG-13, 7.62, Хорошо, 19, 427
Таинственная игра, TV Сериал, 52, 23 мин, 1, PG-13, 7.62, Хорошо, 13, 52
Магия и мускулы, TV Сериал, 6, 23 мин, 0, PG-13, 7.61, Хорошо, 3, 387
Отступница Габриэль: Спецвыпуски, Спешл, 2, 15 мин, 1, PG-13, 7.62, Хорошо, 9, 46
Сводники духов: Лисьи свахи — Красная Луна, ONA, 13, 14 мин, 1, R-17, 7.62, Хорошо, 0, 0
Адская девочка: Три пути, TV Сериал, 26, 24 мин, 1, R-17, 7.62, Хорошо, 17, 26
Мой сэмпай раздражает!, TV Сериал, 12, 23 мин, 1, PG-13, 7.62, Хорошо, 27, 496
Ярость Бахамута: Генезис, TV Сериал, 12, 24 мин, 1, R-17, 7.62, Хорошо, 46, 682
Блич: Глава из Ада, Фильм, 1, 1 час 34 мин, 1, PG-13, 7.61, Хорошо, 3, 39
Малышка Маруко-тян, TV Сериал, 142, 24 мин, 1, G, 7.61, Хорошо, 0, 13
Стальная тревога!, TV Сериал, 24, 24 мин, 1, R-17, 7.61, Хорошо, 34, 225
Хеллсинг: Обзор для фриков, OVA, 1, 28 мин, 1, R-17, 7.61, Хорошо, 0, 12
Здесь и сейчас, TV Сериал, 13, 24 мин, 1, R-17, 7.61, Хорошо, 29, 104
Тэнти — лишний! Рё-о-ки, OVA, 6, 29 мин, 1, R+, 7.61, Хорошо, 5, 20
Манускрипт ниндзя, Фильм, 1, 1 час 31 мин, 1, R+, 7.61, Хорошо, 21, 42
Идолмастер, TV Сериал, 25, 24 мин, 1, PG-13, 7.61, Хорошо, 12, 131
Воспоминания одного пилота, Фильм, 1, 1 час 39 мин, 1, PG-13, 7.61, Хорошо, 27, 53
Мобильный воин Гандам: Единорог — RE:0096, TV Сериал, 22, 23 мин, 1, PG-13, 7.61, Хорошо, 1, 33
Оседлав волну с тобой, Фильм, 1, 1 час 35 мин, 1, PG-13, 7.61, Хорошо, 23, 147
Повелитель: Бессмертный король, Фильм, 1, 1 час 42 мин, 1, R-17, 7.61, Хорошо, 2, 274
Школа-тюрьма, TV Сериал, 12, 24 мин, 1, R+, 7.61, Хорошо, 87, 1622
Фронт кровавой блокады, TV Сериал, 12, 26 мин, 1, R-17, 7.6, Хорошо, 76, 729
Заградители, TV Сериал, 52, 24 мин, 1, PG-13, 7.6, Хорошо, 5, 25
Путешествие Кино: Прекрасный мир, TV Сериал, 12, 23 мин, 1, R-17, 7.6, Хорошо, 43, 277
Баскетбол Куроко: Не делай так больше, Спешл, 1, 24 мин, 1, PG-13, 7.6, Хорошо, 1, 24
Мастер Китон, TV Сериал, 24, 23 мин, 1, R-17, 7.6, Хорошо, 5, 50
Осомацу-сан 2, TV Сериал, 25, 23 мин, 1, R-17, 7.6, Хорошо, 4, 76
Персона 3: Падение, Фильм, 1, 1 час 27 мин, 1, R-17, 7.6, Хорошо, 2, 15
Звёзды Айкацу!, TV Сериал, 100, 24 мин, 1, PG, 7.6, Хорошо, 5, 30
Акудама Драйв, TV Сериал, 12, 24 мин, 1, R-17, 7.6, Хорошо, 79, 1598
Песня боевых принцесс: Мехасимфония 4, TV Сериал, 13, 23 мин, 1, PG-13, 7.6, Хорошо, 3, 51
Вольный стиль! Заплыв в будущее, TV Сериал, 12, 23 мин, 1, PG-13, 7.6, Хорошо, 7, 147
С его стороны — с её стороны, TV Сериал, 26, 24 мин, 1, PG-13, 7.6, Хорошо, 24, 182
Мир по-прежнему красив, TV Сериал, 12, 22 мин, 1, PG-13, 7.6, Хорошо, 61, 372
Здравствуй Энн! Что было до Зелёных Крыш, TV Сериал, 39, 20 мин, 1, G, 7.59, Хорошо, 3, 9
Нейро Ногами — Детектив из Ада, TV Сериал, 25, 23 мин, 1, R-17, 7.59, Хорошо, 19, 82
Фермерская жизнь в ином мире, TV Сериал, 12, 23 мин, 1, PG-13, 7.59, Хорошо, 25, 519
Семь смертных грехов 2, TV Сериал, 24, 24 мин, 1, PG-13, 7.59, Хорошо, 40, 611
Ранма 1/2: Специальные эпизоды, OVA, 2, 30 мин, 1, PG-13, 7.59, Хорошо, 0, 2
Давайте сыграем: Спецвыпуски, Спешл, 2, 6 мин, 1, PG-13, 7.59, Хорошо, 2, 18
